faceId	faceTopDimension	faceLeftDimension	faceWidthDimension	faceHeightDimension	Smile	pitch	roll	yaw	gender	age	moustache	beard	sideburns	glasses	anger	contempt	disgust	fear	hapiness	neutral	sadness	surprise	blurlevel	blurvalue	exposurelevel	exposurevalue	noiselevel	noisevalue	eymakeup	lipmakeup	foreheadoccluded	eyeoccluded	mouthoccluded	hair-bald	hair-invisible	img_name
b59d8951-86ae-4881-b311-24b7d2185cc6	50	105	80	80	1	0	6	3.9	male	39.4	0.5	0.4	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.27	goodExposure	0.66	low	0.01	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc4274_cb.jpeg
1b0bdd61-3080-4457-913c-fb4a2c4564e8	122	40	98	98	1	0	-4.7	3.8	male	24.9	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.13	goodExposure	0.71	low	0.29	FALSE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4050_tw.jpeg
40e4ef57-36ad-4b55-a9b5-5a6898630c01	88	81	76	76	0.976	0	5.2	-1.8	male	28.2	0	0	0	ReadingGlasses	0	0.002	0	0	0.976	0.022	0	0	low	0	overExposure	0.88	low	0.01	FALSE	FALSE	FALSE	FALSE	FALSE	0.05	FALSE	vc4264_cb.jpeg
a2e9afa0-4452-4aba-ba07-a6c05bb48edc	86	86	95	95	0.941	0	6.1	-1	male	41	0.1	0	0	ReadingGlasses	0	0	0	0	0.941	0.059	0	0	low	0.02	goodExposure	0.63	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4832_cb.jpeg
b21f346c-7520-43ca-8652-4120c3892b56	139	64	94	94	1	0	-14.5	-3.2	female	37.2	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.32	goodExposure	0.68	low	0.1	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4822_cb.jpeg
1322f3c7-5406-4240-b6a0-9ab2cab5d1a5	71	97	75	75	0.999	0	3.3	8.3	male	33.3	0.3	0.2	0.3	NoGlasses	0	0	0	0	0.999	0.001	0	0	low	0.12	overExposure	0.8	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4686_cb.jpeg
62394fea-aeaa-446c-92cb-ea13fb6642fc	23	113	49	49	0.332	0	-0.5	-4	male	31.9	0.1	0.1	0	NoGlasses	0	0.01	0	0	0.332	0.654	0	0.003	high	0.93	goodExposure	0.63	medium	0.38	FALSE	FALSE	FALSE	FALSE	FALSE	0.07	FALSE	vc4696_cb.jpeg
623d1a51-4d89-446e-a971-92afbe6c4d1a	75	73	76	76	0.999	0	-1.2	-7.7	male	26.3	0.3	0.2	0.4	NoGlasses	0	0	0	0	0.999	0.001	0	0	high	0.77	goodExposure	0.49	low	0	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4928_cb.jpeg
bdcf596b-6a4a-4d26-a7d1-700595dd3c7a	58	74	118	118	1	0	4.3	6.8	female	29.1	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.26	goodExposure	0.54	low	0.08	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4850_cb.jpeg
3d0cd2cf-0a4a-4aff-ae63-1f5346687db7	86	60	120	120	0.964	0	-8.8	-1.4	male	36.9	0	0.3	0.1	ReadingGlasses	0	0	0	0	0.964	0.036	0	0	high	0.87	goodExposure	0.44	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.95	FALSE	vc4938_cb.jpeg
10c8066c-40d5-4e7f-95cd-99825627649a	44	101	67	67	0.997	0	5.1	-4.3	male	34.1	0.3	0	0	NoGlasses	0	0	0	0	0.997	0.003	0	0	medium	0.25	goodExposure	0.61	low	0.1	FALSE	TRUE	FALSE	FALSE	FALSE	0.04	FALSE	vc4840_cb.jpeg
316a1d29-9b6e-4f8e-b193-442ee88b0a23	79	58	83	83	0.484	0	1.8	-8.7	male	40.1	0	0.1	0	NoGlasses	0	0.075	0.001	0	0.484	0.417	0.023	0	medium	0.27	goodExposure	0.62	low	0.02	TRUE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc4582_cb.jpeg
61cd237d-8eeb-4a84-a507-fdc254507001	67	94	99	99	1	0	-1.3	4.5	male	30.6	0.1	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.7	low	0.21	TRUE	FALSE	FALSE	FALSE	FALSE	0.05	FALSE	vc4592_cb.jpeg
8d88aeb8-55bf-4109-a896-f743d2e86535	86	112	120	120	1	0	4.5	7.6	male	30.3	0.1	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	low	0.25	goodExposure	0.58	medium	0.35	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4022_tw.jpeg
87488417-d989-444d-8a72-0c585ba013d1	79	64	122	122	1	0	7.2	-4.9	male	52.8	0	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	high	0.86	goodExposure	0.7	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4206_cb.jpeg
572cea7b-549c-4b42-86aa-5779d7146c62	70	61	106	106	1	0	-4.4	-2.3	male	54.8	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.68	low	0.02	FALSE	TRUE	FALSE	FALSE	FALSE	1	FALSE	vc4443_cb.jpeg
81bbc27e-01a0-48ee-9741-5e8a9f104c46	156	131	243	243	1	0	-0.9	-3.7	male	40	0.4	0.4	0.4	ReadingGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.52	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.62	FALSE	vc4469_tw.jpeg
ff26e94d-6b1a-4ca1-b75b-8a2eff0d1cd4	268	472	501	501	1	0	3.6	-1.6	male	39.9	0	0.3	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.24	goodExposure	0.57	low	0.27	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc4501_tw.jpeg
82f1ebf0-0bac-4df9-9872-ae5b86878dbe	81	88	139	139	0.96	0	1.6	15.7	male	65	0.1	0.1	0.1	NoGlasses	0	0	0	0	0.96	0.039	0	0	high	1	goodExposure	0.73	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc4735_cb.jpeg
50122da0-888f-4ceb-9d72-ac919e79418f	50	78	90	90	1	0	9.1	5.4	female	40	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.53	goodExposure	0.65	low	0.21	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4991_cb.jpeg
d9dda187-ac8b-4f00-bc54-8da3e3cba102	73	99	62	62	0.998	0	-2.7	5.8	male	38.6	0.1	0.3	0	NoGlasses	0	0	0	0	0.998	0.002	0	0	medium	0.64	goodExposure	0.65	medium	0.38	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4170_cb.jpeg
357a8b5f-e8df-434a-acb0-aabb39ccbcc0	94	67	98	98	1	0	2.8	-3.5	male	38.8	0.1	0.2	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.69	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.07	FALSE	vc4018_cb.jpeg
b93e5378-a16d-43fa-8094-40e932da9562	61	65	80	80	1	0	-1.9	6.8	female	43	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.16	goodExposure	0.69	medium	0.47	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4981_cb.jpeg
7596ddaa-5292-4095-98c7-625303c4db4b	57	85	91	91	1	0	-6.4	7.2	male	39.1	0.1	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.14	goodExposure	0.71	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.07	FALSE	vc4975_cb.jpeg
ea39d61b-0b73-4dcb-8fe4-9b7a7d37cc0f	107	74	132	132	1	0	-7.8	4.3	female	23	0	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	medium	0.67	goodExposure	0.6	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4194_cb.jpeg
183c49de-fa4d-4705-96f6-8e79c2d70988	70	83	108	108	1	0	-1.8	9.6	female	33.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.09	goodExposure	0.6	low	0.14	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4965_cb.jpeg
939e0f07-e324-492f-96fd-32d140ecee2c	76	69	163	163	0.993	0	-6.6	23.4	male	49.4	0.1	0.3	0.1	NoGlasses	0	0.001	0	0	0.993	0.005	0	0	medium	0.64	overExposure	0.75	medium	0.5	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc4184_cb.jpeg
31b4ce0f-06cf-4359-8923-74d1a0686bef	59	74	103	103	1	0	1.9	2.2	male	44.5	0.4	0.3	0.3	NoGlasses	0	0	0	0	1	0	0	0	low	0.12	goodExposure	0.69	low	0.13	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc4566_cb.jpeg
2d73f510-d6c5-4738-9982-19f96bc399ec	58	73	101	101	0.1	0	-1.4	-9.5	male	36.3	0.1	0	0.1	ReadingGlasses	0	0.009	0	0	0.1	0.891	0	0	medium	0.71	goodExposure	0.63	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4576_cb.jpeg
e4f400c3-b714-4812-9338-dc675039f852	95	72	98	98	1	0	5.7	-4.2	male	32.9	0	0.2	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.1	overExposure	0.81	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4333_cb.jpeg
6f9dad45-49c0-4254-88ca-0087a5c49cf7	73	96	79	79	1	0	-2.4	16.4	male	30.3	0.2	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	low	0.25	goodExposure	0.64	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	1	FALSE	vc4323_cb.jpeg
747a2bbd-2e1a-4b6a-8e3e-98a30a00a634	59	131	132	132	1	0	-8.2	-8.8	male	32.4	0.3	0.4	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.55	overExposure	0.8	low	0.18	FALSE	FALSE	FALSE	FALSE	FALSE	0.98	FALSE	vc4117_tw.jpeg
cb1eb231-c528-40b7-82cf-59e0e3554572	56	90	100	100	1	0	-0.5	-0.8	male	37.8	0	0.2	0.1	ReadingGlasses	0	0	0	0	1	0	0	0	medium	0.6	overExposure	0.77	low	0.15	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc4055_cb.jpeg
1d7ac34e-2bbf-4d08-abe3-085047f3b466	79	98	124	124	1	0	-8.4	20.7	male	37.1	0.3	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.66	overExposure	0.86	medium	0.55	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4045_cb.jpeg
0daca9f3-0679-41cb-b59d-3a812f59835a	38	91	79	79	0.999	0	0.2	7.5	male	43.9	0.3	0.2	0	NoGlasses	0	0	0	0	0.999	0.001	0	0	low	0.02	overExposure	0.76	medium	0.52	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4600_cb.jpeg
1ff74556-c5c6-4650-8c4b-65e9d1747114	102	51	129	129	0.108	0	0.6	-8.5	male	28	0.1	0	0	NoGlasses	0	0.001	0	0	0.108	0.891	0	0	high	0.92	overExposure	0.8	low	0.09	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc4778_cb.jpeg
e0e95192-b4b3-4acf-b76e-9f14f1331c19	76	57	110	110	1	0	-6.7	-15.3	male	67	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	high	1	goodExposure	0.56	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.95	FALSE	vc4610_cb.jpeg
7cca84a5-09e4-4691-a6c9-f1651b25d021	26	121	94	94	0.262	0	-4.5	-6.4	male	31.1	0.2	0.3	0	NoGlasses	0	0	0	0	0.262	0.737	0	0	medium	0.26	goodExposure	0.62	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4768_cb.jpeg
c7b75fd6-20fc-435f-88c5-02a7f2f51736	154	448	200	200	1	0	10	2.7	female	34.9	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.04	goodExposure	0.64	low	0.03	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4446_tw.jpeg
b632393e-c587-4c35-b01c-f4a49373f01b	66	72	117	117	0.334	0	-1.8	1	male	36.7	0	0.1	0	ReadingGlasses	0	0.003	0	0	0.334	0.662	0	0	medium	0.63	goodExposure	0.69	low	0.24	FALSE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4037_cb.jpeg
a0c1fdc7-ab74-46cd-ad16-77d875e8751e	99	49	122	122	0.681	0	-1.1	-4	male	54.7	0	0	0	NoGlasses	0	0.001	0	0	0.681	0.318	0	0	medium	0.66	goodExposure	0.7	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.89	FALSE	vc4027_cb.jpeg
4d54e88d-d2f7-4960-ab63-1903956971bd	80	87	75	75	1	0	8.3	2.1	male	38.1	0.2	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.26	goodExposure	0.61	high	0.72	FALSE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc4351_cb.jpeg
03b38fb3-cc21-4fa6-8cc3-3865d0b82577	79	78	106	106	1	0	-6.3	-4	male	31.1	0.4	0.3	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.49	goodExposure	0.7	low	0.17	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4229_cb.jpeg
61b5dc90-14ae-4f6d-bb0c-ac30b01a2243	64	81	79	79	1	0	0.6	1.8	female	37.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.35	goodExposure	0.63	medium	0.65	TRUE	TRUE	FALSE	FALSE	FALSE	0.05	FALSE	vc4341_cb.jpeg
20974578-abc3-4cd1-891c-774654b9554b	83	71	89	89	0.514	0	-0.9	-4.2	male	29.6	0	0.2	0	NoGlasses	0	0.019	0	0	0.514	0.467	0	0	low	0.11	goodExposure	0.62	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4239_cb.jpeg
1286735f-c1d0-410d-aa2b-139f3c70c04a	73	59	152	152	1	0	-3.8	-3.8	male	31.6	0.4	0.5	0.5	NoGlasses	0	0	0	0	1	0	0	0	high	0.79	goodExposure	0.69	low	0.11	FALSE	FALSE	FALSE	FALSE	FALSE	0.27	FALSE	vc4648_tw.jpeg
d90f8099-e938-4361-9efe-1083b176dca8	130	130	184	184	0.958	0	-5.2	2.1	male	32.8	0	0.3	0	NoGlasses	0	0.001	0.001	0	0.958	0.04	0	0	low	0.04	goodExposure	0.25	low	0.27	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4730_tw.jpeg
fb4b5904-3e08-4d22-b438-f82dde79cc82	23	44	70	70	0.276	0	0	-10.6	female	25.9	0	0	0	NoGlasses	0	0	0	0	0.276	0.724	0	0	low	0	goodExposure	0.58	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.02	FALSE	vc4514_cb.jpeg
c7d96eae-f5f3-4115-ae38-c23d870a6bc3	66	86	108	108	0.999	0	5.7	11.1	male	43.2	0	0.1	0.1	ReadingGlasses	0	0	0	0	0.999	0.001	0	0	medium	0.3	goodExposure	0.7	low	0.05	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc4290_cb.jpeg
a8580608-7682-45f5-92c0-4b059755dede	58	81	78	78	1	0	4.4	-6.3	female	36.7	0	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.6	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4280_cb.jpeg
daa17423-39e6-4c02-80fb-24fe25496ac1	51	120	90	90	0.778	0	-6.9	-0.9	male	29.3	0.1	0.1	0.1	NoGlasses	0	0.007	0	0	0.778	0.214	0	0	low	0	goodExposure	0.7	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4789_tw.jpeg
0b634b0b-cd9c-43f5-a628-44a47f0e4239	46	85	74	74	1	0	0.6	2.3	male	33.4	0.1	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.61	low	0.17	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4917_cb.jpeg
10fa7eb2-fbbc-4ff1-a8db-1c07658f3190	79	58	140	140	0.006	0	-0.2	8.3	male	30.5	0.3	0.2	0.1	NoGlasses	0	0.002	0	0	0.006	0.991	0	0	medium	0.52	goodExposure	0.75	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.09	FALSE	vc4907_cb.jpeg
7c43da77-ad93-42a1-9c2f-49c7013dd303	79	54	101	101	0.095	0	2.3	-11.7	female	38.5	0	0	0	ReadingGlasses	0	0.006	0	0	0.095	0.897	0.003	0	low	0.08	goodExposure	0.54	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4785_cb.jpeg
fd1b6b20-e9d1-4cdb-9098-6e5cb397fa52	52	69	87	87	1	0	-9.9	-3.8	male	38.7	0.1	0.2	0.1	NoGlasses	0	0	0	0	1	0	0	0	low	0	overExposure	0.76	low	0.11	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4795_cb.jpeg
966b948b-cd87-4444-8ebd-808cccb8310d	55	120	79	79	0.791	0	-3	-1.9	male	33.5	0.1	0.1	0	NoGlasses	0	0.002	0	0	0.791	0.206	0	0	medium	0.29	goodExposure	0.65	medium	0.57	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4849_cb.jpeg
18f9e5cf-0d79-4ae0-b1c5-470390f027c4	118	76	118	118	1	0	5.2	5.6	male	35.8	0.2	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.15	goodExposure	0.69	low	0.2	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4921_cb.jpeg
f509008f-4360-4450-8cdb-a9a54bf7ae1e	36	133	43	43	1	0	-0.7	-4.6	male	44.3	0	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.72	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4859_cb.jpeg
61ede1d1-693b-4a55-b9ea-28cb26b8345d	136	194	146	146	0.999	0	-5.7	-26.9	female	24.8	0	0	0	Sunglasses	0	0	0	0	0.999	0.001	0	0	low	0	goodExposure	0.41	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4863_tw.jpeg
33bd7a26-2349-4bcc-9f4f-44bfa0045613	74	178	81	81	1	0	-3.2	3.9	female	37.5	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.01	goodExposure	0.56	medium	0.33	TRUE	TRUE	FALSE	FALSE	FALSE	0.02	FALSE	vc4873_tw.jpeg
a8b14e54-f122-4ea8-80b9-21840ed8bcab	60	101	120	120	0.001	0	5.6	16.1	female	30.6	0	0	0	NoGlasses	0.001	0.003	0	0.002	0.001	0.951	0.036	0.006	medium	0.64	goodExposure	0.7	low	0.22	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4522_cb.jpeg
bcbfa2fa-a6e7-4da9-b9f9-4cd38cfa8512	55	130	83	83	0.991	0	5.3	12.7	male	47.5	0	0.2	0	NoGlasses	0	0	0	0	0.991	0.009	0	0	low	0.08	goodExposure	0.53	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.04	FALSE	vc4532_cb.jpeg
7f4f13de-8d69-4916-b8aa-be6b749ef981	67	104	69	69	1	0	-4.9	12.7	male	35.4	0	0.1	0	ReadingGlasses	0	0	0	0	1	0	0	0	low	0.16	overExposure	0.8	low	0.29	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4644_cb.jpeg
f38a93b7-4106-4271-88be-78049a05bbf1	65	48	101	101	1	0	0.8	-12.7	male	55.2	0	0	0.1	NoGlasses	0	0	0	0	1	0	0	0	medium	0.67	goodExposure	0.64	medium	0.4	FALSE	TRUE	FALSE	FALSE	FALSE	0.99	FALSE	vc4654_cb.jpeg
3439b59b-48ba-4146-88c3-543205f37cb1	105	80	84	84	0.975	0	0.9	-9.5	male	61	0.2	0	0	NoGlasses	0	0	0	0	0.975	0.024	0	0	low	0	goodExposure	0.63	low	0.03	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc4011_cb.jpeg
7927bb9b-bcb3-4f12-bd63-8e749820aea2	48	86	96	96	1	0	-3.9	3.1	male	32.6	0	0.2	0.1	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.67	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4988_cb.jpeg
e8a52eed-c66a-41a8-a47a-359fb7ea0aac	48	97	54	54	1	0	1.2	-4.8	male	30.5	0	0	0.1	NoGlasses	0	0	0	0	1	0	0	0	medium	0.46	goodExposure	0.65	low	0	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4169_cb.jpeg
15fd1a5d-fe82-4ccb-8f8c-c926028cd04d	84	155	68	68	0.821	0	-2.8	-8.6	male	31	0	0	0.1	NoGlasses	0	0.002	0	0	0.821	0.176	0	0	medium	0.34	goodExposure	0.38	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4998_cb.jpeg
7feee139-b4b1-473b-ab5b-94334d760464	72	62	95	95	0.778	0	-5.4	-12.4	male	29.6	0.1	0	0.1	ReadingGlasses	0	0.004	0.001	0	0.778	0.216	0	0	medium	0.26	overExposure	0.79	low	0.04	FALSE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc4001_cb.jpeg
bcaf23e1-9198-49fd-8947-8c2bd7d7c042	43	108	46	46	0.995	0	-2.7	-9.6	male	42.6	0.5	0.3	0.2	NoGlasses	0.002	0	0	0	0.995	0.003	0	0	low	0	goodExposure	0.71	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc4179_cb.jpeg
889ec7b4-704a-4019-a978-6198647028b4	50	88	71	71	1	0	-4.8	-4.5	male	34	0.2	0.1	0.1	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.62	low	0.11	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc4892_cb.jpeg
87d5f055-79d1-4f6d-b33c-cd7f81356510	50	33	168	168	0.559	0	-12.1	24.1	male	38	0	0.1	0.1	ReadingGlasses	0	0.025	0	0	0.559	0.415	0	0	medium	0.68	goodExposure	0.54	low	0.07	FALSE	TRUE	FALSE	FALSE	FALSE	0.93	FALSE	vc4626_cb.jpeg
b8859be8-91ac-4ae2-8aa7-fd558d46d3fa	85	77	109	109	1	0	2.7	1.9	male	42.5	0	0.2	0.2	NoGlasses	0	0	0	0	1	0	0	0	low	0.16	goodExposure	0.57	medium	0.62	FALSE	TRUE	FALSE	FALSE	FALSE	0.14	FALSE	vc4636_cb.jpeg
edeb7248-0678-4a6a-9c10-3ea23b349ac2	93	69	129	129	1	0	1.7	4.3	female	29.6	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.55	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4540_cb.jpeg
60adadea-de7d-494b-b364-5337bdaf5a9f	70	73	89	89	0.246	0	-3.3	6.6	female	40	0	0	0	NoGlasses	0	0.001	0	0	0.246	0.752	0	0	high	0.87	goodExposure	0.52	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc4438_cb.jpeg
f9404937-daf0-47bc-9f39-383e06722b7b	77	53	98	98	0.542	0	-8	-13.5	male	45.3	0.2	0	0	NoGlasses	0.002	0.005	0.001	0	0.542	0.451	0	0	low	0.16	goodExposure	0.64	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4550_cb.jpeg
85900045-c67d-4ed7-88db-0ca9ad7d40eb	150	126	232	232	0.003	0	-2.4	-1.6	male	50.6	0.1	0.2	0	NoGlasses	0	0	0	0	0.003	0.997	0	0	medium	0.32	overExposure	0.8	low	0.15	FALSE	FALSE	FALSE	FALSE	FALSE	0.18	FALSE	vc4764_tw.jpeg
58501270-5b65-40c4-af46-06a7d0ce7a2d	86	51	109	109	1	0	-0.5	-11	male	40.3	0.2	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	overExposure	0.76	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.05	FALSE	vc4428_cb.jpeg
0773934a-36cc-4b41-a6ee-5bf1dc3303ca	85	82	113	113	0.998	0	1.5	16.5	male	47.4	0	0	0.2	NoGlasses	0	0	0	0	0.998	0.002	0	0	low	0.16	goodExposure	0.62	medium	0.35	FALSE	FALSE	FALSE	FALSE	FALSE	0.6	FALSE	vc4315_cb.jpeg
4dd67e51-f0dc-4cb4-8883-1f1e955d36c2	91	56	115	115	1	0	-2.1	-9.9	male	48.9	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.18	goodExposure	0.61	low	0.08	FALSE	FALSE	FALSE	FALSE	FALSE	0.32	FALSE	vc4305_cb.jpeg
81d36297-58dd-422a-9f0f-d8cec00154e2	68	91	72	72	1	0	0.8	4.2	male	32.3	0.4	0.4	0.3	NoGlasses	0	0	0	0	1	0	0	0	low	0.2	overExposure	0.76	low	0.05	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4491_cb.jpeg
36877b34-e8a8-429f-bbf9-643201b1889d	64	104	128	128	1	0	-1.1	-3	male	38.3	0.2	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.38	goodExposure	0.73	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc4969_tw.jpeg
9acab56f-162e-4571-b722-a0f18d52f00a	34	42	51	51	1	0	3.3	5.7	female	37.1	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.71	goodExposure	0.65	high	0.9	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4811_tw.jpeg
fd20fe68-26cc-46d7-8155-73dc018cb8f3	80	85	104	104	0.001	0	-3.3	8.2	male	31.1	0	0	0	ReadingGlasses	0	0.001	0	0	0.001	0.997	0.001	0	low	0.02	goodExposure	0.62	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc4943_cb.jpeg
c24905d2-e00a-461c-98b3-22091205f05b	56	76	104	104	0.986	0	-4.1	-4.3	male	50.8	0	0	0	ReadingGlasses	0	0	0	0	0.986	0.013	0	0	low	0.06	overExposure	0.78	medium	0.44	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc4713_cb.jpeg
755e8c40-b4db-4c67-88a3-b5d37d28059e	79	105	87	87	0.922	0	1.1	11.7	male	47.8	0	0	0	NoGlasses	0	0.001	0	0	0.922	0.076	0	0	low	0.21	goodExposure	0.68	low	0.13	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc4156_cb.jpeg
c66c63a2-3568-4167-a1d2-a823cf09244f	91	50	97	97	0.981	0	3.4	-7.2	male	43.8	0.2	0.2	0.2	NoGlasses	0	0	0	0	0.981	0.018	0	0	high	0.91	overExposure	0.76	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.67	FALSE	vc4146_cb.jpeg
