faceId	faceTopDimension	faceLeftDimension	faceWidthDimension	faceHeightDimension	Smile	pitch	roll	yaw	gender	age	moustache	beard	sideburns	glasses	anger	contempt	disgust	fear	hapiness	neutral	sadness	surprise	blurlevel	blurvalue	exposurelevel	exposurevalue	noiselevel	noisevalue	eymakeup	lipmakeup	foreheadoccluded	eyeoccluded	mouthoccluded	hair-bald	hair-invisible	img_name	
37c40a59-141c-4b69-9667-2b1ccb20c0f8	29	19	100	100	1.0	0.0	1.6	0.5	male	39.1	0.5	0.3	0.3	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	0.99	goodExposure	0.56	medium	0.39	False	False	False	False	False	0.05	False	e3490_cb.jpg
1a14bf02-8396-4ff5-80cd-4ad3b7762f82	26	17	76	76	1.0	0.0	-0.3	-11.0	male	40.8	0.0	0.3	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	goodExposure	0.64	low	0.0	False	False	False	False	False	0.1	False	e3627_cb.jpg
bf6c2cfc-4573-4b1b-8b0c-6bd91a74681a	41	24	133	133	1.0	0.0	11.1	3.7	male	52.6	0.1	0.0	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.34	goodExposure	0.64	low	0.04	False	True	False	False	False	0.25	False	e2310_cb.jpg
7491d4cb-6a5d-41de-9485-508fad54c99c	25	18	95	95	1.0	0.0	-5.8	-3.4	male	43.0	0.2	0.3	0.3	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	goodExposure	0.71	low	0.0	False	False	False	False	False	0.26	False	e5984_cb.jpg
14b8c068-5c21-4402-a48b-e0ce2a784b17	32	26	119	119	1.0	0.0	-2.6	-4.7	male	35.2	0.3	0.4	0.6	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.2	goodExposure	0.64	low	0.16	False	False	False	False	False	0.02	False	e2541_cb.jpg
fbad7f8d-1452-469a-82c9-d855d0905046	19	15	50	50	0.475	0.0	-3.3	14.2	male	33.2	0.3	0.2	0.0	NoGlasses	0.0	0.002	0.0	0.0	0.475	0.523	0.0	0.0	high	1.0	goodExposure	0.69	high	1.0	False	False	False	False	False	0.25	False	e3076_cb.jpg
74fe0ca4-d724-4628-ab4e-c4ba8de37bfd	34	25	100	100	0.173	0.0	-1.2	2.1	male	37.6	0.1	0.2	0.0	NoGlasses	0.0	0.01	0.0	0.0	0.173	0.816	0.001	0.0	medium	0.67	goodExposure	0.72	medium	0.46	False	False	False	False	False	0.05	False	e4955_cb.jpg
f9e60e38-4a81-4161-b875-aa1c48c83433	23	17	63	63	0.002	0.0	-3.8	25.1	male	32.8	0.5	0.6	0.6	ReadingGlasses	0.015	0.002	0.008	0.001	0.002	0.871	0.009	0.092	medium	0.68	goodExposure	0.69	medium	0.42	False	False	False	False	False	0.03	False	e3523_tw.jpg
d96930f2-6dad-482c-9e54-83f9d6b024c8	13	10	39	39	0.332	0.0	0.6	-6.7	male	38.8	0.4	0.2	0.0	NoGlasses	0.0	0.01	0.001	0.0	0.332	0.651	0.001	0.004	medium	0.43	overExposure	0.76	low	0.0	False	False	False	False	False	0.97	False	e5377_cb.jpg
6e510a6e-52e6-4ec7-8381-d8f929f0c95e	49	36	120	120	1.0	0.0	9.9	-4.4	male	32.8	0.0	0.0	0.2	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.19	goodExposure	0.38	low	0.0	True	False	False	False	False	0.01	False	e4640_cb.jpg
0cb46c05-4956-43b5-a054-cffd187cbaab	19	13	67	67	0.9	0.0	0.1	1.7	male	42.2	0.2	0.0	0.1	NoGlasses	0.0	0.0	0.0	0.0	0.9	0.1	0.0	0.0	low	0.23	goodExposure	0.71	low	0.1	False	False	False	False	False	1.0	False	e7919_cb.jpg
80aa6b9a-4f0d-4580-bdf1-72cadeb52ee7	37	27	109	109	1.0	0.0	-2.2	-9.9	male	37.7	0.0	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.08	goodExposure	0.6	medium	0.47	False	False	False	False	False	0.13	False	e2850_tw.jpg
99a843ec-8ca4-45e8-ae81-0c780b7de26f	35	29	97	97	1.0	0.0	-3.7	-5.8	male	33.0	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	goodExposure	0.65	low	0.0	False	False	False	False	False	0.86	False	e5791_cb.jpg
f31fa1fd-4bc0-451e-97ac-77ffee0c2295	19	15	50	50	0.893	0.0	1.3	-1.3	male	29.6	0.6	0.5	0.4	NoGlasses	0.0	0.001	0.0	0.0	0.893	0.106	0.0	0.0	low	0.0	overExposure	0.91	low	0.27	True	False	False	False	False	0.02	False	e5277_cb.jpg
30a88cbe-bf1e-476b-8dc5-9ef359ad8c8d	42	28	129	129	0.022	0.0	-2.2	8.4	male	41.7	0.2	0.0	0.0	NoGlasses	0.0	0.006	0.0	0.0	0.022	0.964	0.008	0.0	medium	0.45	goodExposure	0.67	low	0.24	False	False	False	False	False	0.98	False	e3932_cb.jpg
bd593214-6ddf-4a00-aca7-0a96b83bd80f	29	28	69	69	1.0	0.0	-9.1	16.1	male	31.3	0.0	0.0	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.39	goodExposure	0.56	low	0.2	False	True	False	False	False	0.03	False	e8713_cb.jpg
4b09e2ad-8a04-4eb0-aead-0034d683d5e8	54	6	86	86	0.003	0.0	3.4	-24.2	male	39.9	0.1	0.1	0.1	ReadingGlasses	0.012	0.002	0.002	0.001	0.003	0.965	0.007	0.009	low	0.19	goodExposure	0.69	low	0.09	False	False	False	False	False	0.86	False	e8517_tw.jpg
357803b8-3cc7-4c0b-90c8-c82e8e42571e	16	13	82	82	0.0	0.0	-2.1	3.6	male	31.1	0.1	0.1	0.0	Sunglasses	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	low	0.0	overExposure	0.82	low	0.0	True	True	False	False	False	0.17	False	e8246_tw.jpg
ae3a0ea7-6552-44db-adb9-2576676f7a20	37	24	124	124	0.255	0.0	0.6	-0.9	male	45.7	0.5	0.4	0.2	ReadingGlasses	0.0	0.003	0.0	0.0	0.255	0.741	0.0	0.0	low	0.16	goodExposure	0.43	low	0.07	False	False	False	False	False	0.72	False	e4828_cb.jpg
60cddb98-aafd-43d5-803b-6074fdee19cb	38	24	112	112	1.0	0.0	4.6	7.9	male	45.0	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.51	goodExposure	0.68	medium	0.45	False	False	False	False	False	1.0	False	e6246_cb.jpg
7cf78b47-1ac7-444c-9487-3923b1fc9a34	42	29	138	138	1.0	0.0	-6.0	-3.2	male	39.2	0.5	0.5	0.4	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.37	goodExposure	0.67	low	0.15	True	False	False	False	False	0.08	False	e7771_cb.jpg
ce5d5200-4865-4be6-ba6c-0f3cf1a7b89d	28	13	119	119	0.384	0.0	6.8	5.6	male	39.4	0.1	0.0	0.3	NoGlasses	0.0	0.002	0.0	0.0	0.384	0.614	0.0	0.0	low	0.0	goodExposure	0.61	low	0.0	False	False	False	False	False	0.05	False	e2638_tw.jpg
3cd06772-f5ea-40ac-ab27-8df8f703362f	38	26	134	134	0.998	0.0	-2.3	-11.9	male	34.5	0.0	0.0	0.1	NoGlasses	0.002	0.0	0.0	0.0	0.998	0.0	0.0	0.0	low	0.0	overExposure	0.92	low	0.0	False	True	False	False	False	0.54	False	e7020_cb.jpg
86da8380-e288-4ddb-9655-190ea240e72b	67	50	250	250	0.99	0.0	0.3	-4.0	male	46.9	0.3	0.1	0.0	ReadingGlasses	0.001	0.0	0.001	0.0	0.99	0.008	0.0	0.0	medium	0.29	goodExposure	0.41	medium	0.36	False	False	False	False	False	0.87	False	e6142_tw.jpg
3c930a9f-f19a-4641-a716-1d4678e2f630	18	15	58	58	0.994	0.0	-7.9	-7.0	female	34.3	0.0	0.0	0.0	NoGlasses	0.002	0.0	0.003	0.0	0.994	0.0	0.0	0.001	low	0.1	goodExposure	0.67	low	0.27	True	True	False	False	False	0.02	False	e6417_cb.jpg
f3053bf5-597c-4285-8980-6cd7ba2a19b6	40	37	123	123	0.999	0.0	-9.2	-1.3	male	44.9	0.0	0.0	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	0.999	0.001	0.0	0.0	low	0.02	goodExposure	0.64	low	0.0	False	False	False	False	False	0.01	False	e1096_cb.jpg
16eb4612-952f-4360-80d0-eaded5c9706d	28	15	93	93	0.001	0.0	-2.2	-3.8	male	35.2	0.0	0.0	0.0	NoGlasses	0.022	0.04	0.001	0.0	0.001	0.925	0.004	0.008	low	0.08	overExposure	0.96	medium	0.59	False	False	False	False	False	0.97	False	e562_cb.jpg
5149a360-a03a-428d-be2b-0d4ecddc8081	38	30	96	96	1.0	0.0	0.5	0.0	male	34.5	0.0	0.0	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.2	overExposure	0.76	low	0.05	False	False	False	False	False	0.92	False	e233_cb.jpg
e99a206e-8ee7-4de3-9c37-24408b8c09f3	17	16	98	98	0.0	0.0	-2.2	-4.4	male	61.2	0.0	0.1	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	0.0	0.998	0.001	0.001	low	0.11	goodExposure	0.73	low	0.27	False	False	False	False	False	0.87	False	e8906_cb.jpg
1f3b3652-0f77-4497-9de2-668e9eb65af8	36	27	94	94	0.317	0.0	1.4	-7.0	male	34.8	0.4	0.7	0.7	NoGlasses	0.039	0.007	0.013	0.134	0.317	0.078	0.006	0.406	medium	0.59	overExposure	0.8	low	0.02	True	True	False	False	False	0.29	False	e1570_cb.jpg
5737719f-8bec-42ce-a511-e317de384275	58	41	208	208	1.0	0.0	-5.1	15.4	male	30.1	0.2	0.4	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.12	goodExposure	0.69	low	0.18	False	False	False	False	False	0.6	False	e6906_tw.jpg
712aa29b-d8c1-4b96-ae97-810bf3c7e1ac	22	20	71	71	1.0	0.0	-8.0	-2.3	male	37.9	0.0	0.0	0.1	ReadingGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.28	goodExposure	0.68	medium	0.52	False	True	False	False	False	0.12	False	e7964_cb.jpg
ced1f800-911d-4ffc-bad0-3727ce86e8cf	29	23	78	78	0.999	0.0	-5.0	0.5	male	31.9	0.0	0.0	0.1	ReadingGlasses	0.0	0.0	0.0	0.0	0.999	0.001	0.0	0.0	medium	0.35	goodExposure	0.61	low	0.0	False	False	False	False	False	0.02	False	e8806_cb.jpg
519126d9-8445-4f24-aaa5-3b311ed0c182	41	32	128	128	0.997	0.0	-5.4	-4.3	male	48.3	0.3	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	0.997	0.003	0.0	0.0	medium	0.3	goodExposure	0.7	low	0.02	False	False	False	False	False	0.99	False	e462_cb.jpg
d93e257a-f163-4594-9d4f-44e7ca6f1cf7	52	44	142	142	0.99	0.0	6.7	-0.3	male	22.3	0.0	0.1	0.3	Sunglasses	0.0	0.0	0.0	0.0	0.99	0.01	0.0	0.0	low	0.0	goodExposure	0.41	low	0.08	False	False	False	False	False	0.21	False	e1125_tw.jpg
05372466-4882-4832-bf6a-957319821e16	46	41	107	107	1.0	0.0	-1.4	0.3	male	40.8	0.5	0.2	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.31	goodExposure	0.65	medium	0.32	False	True	False	False	False	0.01	False	e7864_cb.jpg
7b696f0f-c07c-4954-ac9d-a423214ee308	21	17	70	70	0.709	0.0	-2.2	-4.7	male	39.1	0.0	0.1	0.1	NoGlasses	0.0	0.003	0.0	0.0	0.709	0.287	0.0	0.0	high	0.95	goodExposure	0.66	high	1.0	False	False	False	False	False	0.02	False	e1321_cb.jpg
91c80d93-7220-4c9b-be0c-c7b85fd59075	93	68	267	267	0.694	0.0	-3.2	-4.0	male	34.8	0.4	0.8	0.4	NoGlasses	0.0	0.002	0.0	0.0	0.694	0.304	0.0	0.0	low	0.15	goodExposure	0.63	low	0.15	False	False	False	False	False	0.06	False	e6806_tw.jpg
16b202c9-148d-4243-b2ae-0833be8aee0f	25	20	81	81	0.999	0.0	2.1	-8.1	male	43.2	0.2	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	0.999	0.001	0.0	0.0	low	0.0	goodExposure	0.7	medium	0.48	False	True	False	False	False	0.02	False	e1242_cb.jpg
176f1224-2fb5-4eb7-bccb-0feedb79eedf	26	9	120	109	0.115	0.0	0.9	-3.3	male	32.8	0.1	0.1	0.0	NoGlasses	0.002	0.013	0.0	0.0	0.115	0.863	0.001	0.006	low	0.05	overExposure	0.77	low	0.0	False	False	False	False	False	1.0	False	e7907_cb.jpg
18b1785b-0739-4051-bed4-33e14de96612	8	7	57	57	1.0	0.0	-0.2	-3.6	male	8.2	0.0	0.0	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	1.0	goodExposure	0.67	high	0.73	False	False	False	False	False	0.0	False	e5438_cb.jpg
ed54c889-eb3c-4026-ab75-f178e62910ea	32	20	91	91	0.104	0.0	-4.7	8.9	male	32.6	0.4	0.4	0.4	NoGlasses	0.001	0.04	0.002	0.0	0.104	0.849	0.004	0.0	high	0.92	goodExposure	0.35	low	0.28	False	False	False	False	False	0.18	False	e250_cb.jpg
f23bc8cd-2c8b-49b6-889b-32b95841afa1	36	27	89	89	0.983	0.0	-9.4	-8.7	male	37.3	0.5	0.5	0.2	ReadingGlasses	0.0	0.001	0.0	0.0	0.983	0.016	0.0	0.0	medium	0.75	overExposure	0.87	medium	0.62	False	False	False	False	False	0.01	False	e7807_cb.jpg
cd739342-0494-429c-b523-37f9b78b58c3	35	22	111	111	0.01	0.0	-2.4	-4.0	male	54.0	0.1	0.2	0.0	NoGlasses	0.006	0.006	0.0	0.0	0.01	0.974	0.003	0.001	low	0.07	overExposure	0.82	low	0.04	False	False	False	False	False	0.84	False	e5538_cb.jpg
062027a1-7569-4060-825b-a862ada5590d	26	14	69	69	0.955	0.0	9.4	-6.5	female	30.6	0.0	0.0	0.0	NoGlasses	0.0	0.02	0.001	0.0	0.955	0.024	0.0	0.0	low	0.0	goodExposure	0.54	low	0.05	False	False	False	False	False	0.01	False	e8865_cb.jpg
cf647df2-5529-4a98-ad8b-7c1c3108294a	30	16	125	125	0.003	0.0	-2.2	-0.2	male	41.2	0.0	0.1	0.1	NoGlasses	0.004	0.003	0.0	0.0	0.003	0.99	0.0	0.0	low	0.15	goodExposure	0.51	low	0.0	True	False	False	False	False	0.09	False	e401_cb.jpg
db89b3e3-4e61-4803-ad00-68bff9fbcd89	26	19	65	65	1.0	0.0	1.8	2.7	male	31.1	0.1	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.51	goodExposure	0.67	medium	0.57	True	False	False	False	False	0.06	False	e350_cb.jpg
3b96475b-1a6b-420f-a520-87f2b5f22acb	17	13	46	46	1.0	0.0	-10.6	13.3	male	34.2	0.1	0.0	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.61	goodExposure	0.66	low	0.23	True	True	False	False	False	0.01	False	e7712_cb.jpg
23cb4af0-16d5-46fe-9664-427c40adc552	32	24	113	113	0.026	0.0	-5.0	4.5	male	47.5	0.0	0.0	0.1	ReadingGlasses	0.0	0.007	0.0	0.0	0.026	0.967	0.0	0.0	low	0.06	goodExposure	0.62	low	0.0	False	False	False	False	False	0.89	False	e8296_cb.jpg
b5af253c-9406-47f1-8edc-5dc1f1f259a1	29	24	81	81	0.975	0.0	-15.2	-1.4	male	29.1	0.1	0.3	0.0	NoGlasses	0.0	0.022	0.002	0.0	0.975	0.0	0.0	0.0	medium	0.67	goodExposure	0.68	medium	0.31	False	False	False	False	False	0.03	False	e6574_cb.jpg
a9c75c6e-024a-4e7f-88d4-454601a7d574	39	27	124	124	0.999	0.0	-3.3	-3.6	male	32.7	0.1	0.2	0.0	ReadingGlasses	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	medium	0.36	goodExposure	0.67	medium	0.61	False	False	False	False	False	0.98	False	e7516_tw.jpg
72ffeafb-355b-4710-83ca-8d4480b19ce8	22	16	60	60	1.0	0.0	3.5	-3.0	male	44.6	0.0	0.2	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	goodExposure	0.67	high	0.91	True	False	False	False	False	0.66	False	e6092_cb.jpg
fe6e62d8-df74-4ed7-bae4-4d4276ee66ee	91	76	200	200	1.0	0.0	-0.7	-13.1	male	34.3	0.3	0.5	0.4	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	overExposure	0.92	medium	0.34	True	False	False	False	False	0.0	False	e8225_tw.jpg
47a14597-72d8-465a-85ae-29ec1703043d	24	19	83	83	0.998	0.0	-7.3	-7.9	male	60.8	0.1	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	0.998	0.002	0.0	0.0	medium	0.25	goodExposure	0.74	medium	0.42	False	True	False	False	False	0.96	False	e3739_cb.jpg
7fa362e9-e6a2-459c-8b20-d29e784ba0c4	25	23	68	68	1.0	0.0	-11.0	-3.7	male	36.0	0.3	0.0	0.2	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.09	overExposure	0.8	low	0.0	False	False	False	False	False	0.24	False	e6670_tw.jpg
3269e999-26ef-4557-83ef-510eaf28d48c	37	28	116	116	0.016	0.0	8.3	-2.7	male	39.0	0.2	0.0	0.0	ReadingGlasses	0.0	0.003	0.0	0.0	0.016	0.981	0.0	0.0	low	0.0	goodExposure	0.64	low	0.0	False	False	False	False	False	0.04	False	e3068_cb.jpg
a18682fb-649c-4a16-8284-4fd48eb78e32	21	13	71	71	1.0	0.0	10.9	1.1	female	38.7	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.54	goodExposure	0.57	high	0.86	True	True	False	False	False	0.03	False	e6325_cb.jpg
15452cee-0f8b-409d-8b1e-014288ca5c1c	46	40	127	127	0.981	0.0	1.6	1.8	male	32.9	0.2	0.1	0.1	NoGlasses	0.0	0.007	0.0	0.0	0.981	0.011	0.001	0.0	medium	0.43	goodExposure	0.63	low	0.18	False	False	False	False	False	0.01	False	e6474_cb.jpg
1bdcdc4c-fc0d-4f14-9689-d0415ab042ff	40	31	115	115	1.0	0.0	0.1	-8.7	male	39.8	0.5	0.6	0.5	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.08	goodExposure	0.66	medium	0.44	False	False	False	False	False	0.94	False	e8396_cb.jpg
d4afd178-fbec-4226-89d0-7f345c6e6efd	25	20	86	86	1.0	0.0	-11.1	-2.0	female	37.0	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	goodExposure	0.49	low	0.0	True	True	False	False	False	0.0	False	e8670_cb.jpg
ac3387d0-4a77-4e82-a72a-a1efcd7f0f29	24	16	90	90	1.0	0.0	-3.0	-5.3	male	36.5	0.0	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.14	goodExposure	0.71	low	0.08	False	False	False	False	False	0.4	False	e3851_cb.jpg
68116547-4133-45cd-88b1-7c24599e214d	31	24	96	96	0.242	0.0	-9.3	-0.4	male	44.0	0.5	0.9	0.4	NoGlasses	0.002	0.115	0.006	0.008	0.242	0.417	0.007	0.203	medium	0.51	goodExposure	0.58	low	0.05	True	False	False	False	False	0.17	False	e4623_cb.jpg
70ef10a6-66b4-45a9-a39d-50f90b88249c	36	25	107	107	1.0	0.0	-5.6	7.6	male	46.8	0.2	0.1	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.16	overExposure	0.76	low	0.0	False	False	False	False	False	0.99	False	e5314_cb.jpg
aa20390e-097d-4cd6-80b8-218eeccbd702	40	23	127	127	0.024	0.0	-4.6	2.8	male	50.6	0.0	0.0	0.0	ReadingGlasses	0.0	0.001	0.0	0.0	0.024	0.968	0.005	0.001	low	0.07	goodExposure	0.65	low	0.0	False	True	False	False	False	0.99	False	e5445_cb.jpg
a6e0192b-a8a2-45d7-8ee3-1054f89cd269	15	12	44	44	1.0	0.0	-2.6	-2.4	male	31.8	0.0	0.1	0.1	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.36	overExposure	0.82	low	0.06	False	False	False	False	False	0.17	False	e4172_cb.jpg
26791462-92a6-4cd3-a5fd-eb8fa142f6ec	37	26	108	108	0.997	0.0	-1.3	-10.3	male	33.0	0.0	0.3	0.2	NoGlasses	0.0	0.0	0.0	0.0	0.997	0.003	0.0	0.0	low	0.0	overExposure	0.77	low	0.0	True	False	False	False	False	0.02	False	e2833_tw.jpg
22cf3cbb-bfb2-4aef-9392-7374f9e9c0da	32	22	105	105	1.0	0.0	-4.6	-4.4	male	42.0	0.1	0.2	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.0	overExposure	0.8	medium	0.49	False	False	False	False	False	0.77	False	e1088_cb.jpg
f03d577b-c775-4a98-a810-ba2aa8de4e39	26	22	73	73	1.0	0.0	2.6	-0.4	male	49.3	0.5	0.5	0.4	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	1.0	overExposure	0.76	high	1.0	False	False	False	False	False	0.01	False	e4494_cb.jpg
07f112a8-78c8-41f3-8448-1d01b877275a	25	19	96	96	1.0	0.0	5.0	-11.7	female	24.6	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.12	goodExposure	0.52	low	0.02	True	True	False	False	False	0.0	False	e5214_cb.jpg
ca115e2d-bdbe-4d24-96cc-be75521f9ff6	53	33	235	235	0.986	0.0	0.7	-20.0	male	35.0	0.3	0.5	0.3	NoGlasses	0.0	0.013	0.0	0.0	0.986	0.001	0.0	0.0	low	0.15	goodExposure	0.55	low	0.0	False	True	False	False	False	0.56	False	e2933_tw.jpg
319dc981-f21d-45cb-805f-06a0e6e92c61	24	18	85	85	0.646	0.0	0.1	-8.4	male	41.7	0.0	0.0	0.1	NoGlasses	0.001	0.002	0.001	0.0	0.646	0.349	0.001	0.001	medium	0.37	overExposure	0.75	medium	0.69	False	False	False	False	False	0.83	False	e5545_cb.jpg
712eb9ce-6170-4934-82aa-539f385e64ea	27	13	117	117	1.0	0.0	7.9	-12.5	male	32.9	0.0	0.3	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.04	goodExposure	0.44	low	0.0	False	False	False	False	False	0.07	False	e4072_cb.jpg
9e6d659d-abc3-4cc2-95bd-633ca712e224	32	22	91	91	0.0	0.0	3.9	-8.9	male	47.0	0.5	0.6	0.6	NoGlasses	0.001	0.0	0.0	0.0	0.0	0.998	0.0	0.0	medium	0.59	goodExposure	0.6	high	0.82	False	False	False	False	False	0.99	False	e1188_cb.jpg
cadeed8a-0f01-4228-8b53-b1164e67aa7d	39	21	152	152	1.0	0.0	-8.3	-14.8	male	38.6	0.0	0.2	0.3	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.23	goodExposure	0.64	low	0.13	True	False	False	False	False	0.96	False	e6258_cb.jpg
c6ebd725-22e1-4550-be39-43c13de89399	24	16	92	92	0.272	0.0	2.4	-2.5	male	26.5	0.1	0.2	0.0	NoGlasses	0.0	0.003	0.0	0.0	0.272	0.725	0.0	0.0	high	0.97	goodExposure	0.56	low	0.0	False	False	False	False	False	0.01	False	e3644_cb.jpg
34e3a51b-9080-4850-b566-8a010bf448ce	20	14	91	91	1.0	0.0	-8.2	-16.4	female	50.9	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	low	0.21	goodExposure	0.59	low	0.09	True	True	False	False	False	0.02	False	e3115_cb.jpg
3719e259-117e-40d8-b95f-b4876c4e890b	18	14	84	84	1.0	0.0	1.4	0.0	female	43.1	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	0.85	goodExposure	0.51	high	0.71	True	True	False	False	False	0.01	False	e2273_cb.jpg
aa08daeb-5e9e-4ebd-afe1-306d53b27837	33	28	99	99	1.0	0.0	-11.3	-1.8	male	25.7	0.4	0.0	0.2	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	0.93	goodExposure	0.63	low	0.0	False	False	False	False	False	0.0	False	e3744_cb.jpg
7bd55e31-860a-4073-9298-65b8750f2df1	37	30	88	88	0.599	0.0	-2.5	16.3	male	42.8	0.3	0.1	0.2	Sunglasses	0.005	0.014	0.001	0.0	0.599	0.38	0.001	0.0	low	0.0	goodExposure	0.69	low	0.0	False	False	False	False	False	0.63	False	e1364_cb.jpg
f3c93176-9e6b-4df9-9d1a-60ddffc65e36	48	37	175	175	0.886	0.0	0.3	-2.1	male	50.0	0.2	0.2	0.1	ReadingGlasses	0.089	0.0	0.018	0.0	0.886	0.006	0.0	0.0	low	0.0	goodExposure	0.49	low	0.0	False	True	False	False	False	0.93	False	e690_cb.jpg
a37e5ce2-902c-42a5-9abf-aa0443662003	26	20	83	83	1.0	0.0	3.3	3.4	male	27.6	0.0	0.0	0.0	NoGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	medium	0.33	goodExposure	0.64	medium	0.36	True	True	False	False	False	0.02	False	e4778_cb.jpg
b1fb4752-1ce4-43d8-b5aa-c03960146d6a	28	20	92	92	1.0	0.0	2.5	-12.7	male	47.9	0.3	0.2	0.2	ReadingGlasses	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	high	1.0	goodExposure	0.69	medium	0.52	False	False	False	False	False	0.13	False	e7821_cb.jpg
88646815-7ccf-4bcb-8426-1502bfba06be	34	26	96	96	0.16	0.0	0.4	13.4	male	38.7	0.0	0.0	0.0	NoGlasses	0.036	0.022	0.013	0.0	0.16	0.765	0.002	0.001	medium	0.48	goodExposure	0.63	low	0.0	False	False	False	False	False	0.04	False	e376_cb.jpg
2c235b42-13c4-458f-88c1-0a5b92096833	20	15	67	67	0.976	0.0	-3.3	-23.3	male	27.8	0.2	0.4	0.3	NoGlasses	0.0	0.0	0.0	0.0	0.976	0.023	0.0	0.0	low	0.2	overExposure	0.82	low	0.0	False	False	False	False	False	0.73	False	e1682_cb.jpg
cfd409e4-f7d6-4330-a082-12690367c261	28	18	108	108	0.397	0.0	-6.2	-15.6	female	37.0	0.0	0.0	0.0	NoGlasses	0.0	0.007	0.0	0.0	0.397	0.593	0.002	0.002	low	0.0	goodExposure	0.5	low	0.0	True	True	False	False	False	0.0	False	e1264_cb.jpg
5c4b0fa8-031c-4aa3-ad1c-89e5e9c6e18c	33	22	93	93	0.659	0.0	-2.3	17.8	male	45.8	0.7	0.5	0.2	NoGlasses	0.001	0.003	0.0	0.0	0.659	0.336	0.001	0.0	low	0.04	goodExposure	0.65	low	0.0	True	False	False	False	False	0.15	False	e1535_cb.jpg
